gridx	gridy	x	y
3849	7790	962250	1947500
3844	7772	961000	1943000
3843	7772	960750	1943000
3847	7773	961750	1943250
3846	7773	961500	1943250
3848	7774	962000	1943500
3851	7770	962750	1942500
3844	7784	961000	1946000
3832	7790	958000	1947500
3834	7791	958500	1947750
3852	7773	963000	1943250
3855	7773	963750	1943250
3854	7773	963500	1943250
3853	7773	963250	1943250
3853	7772	963250	1943000
3852	7772	963000	1943000
3833	7784	958250	1946000
3868	7774	967000	1943500
3850	7776	962500	1944000
3850	7775	962500	1943750
3851	7776	962750	1944000
3840	7771	960000	1942750
3853	7771	963250	1942750
3853	7770	963250	1942500
3856	7771	964000	1942750
3857	7771	964250	1942750
3844	7769	961000	1942250
3833	7791	958250	1947750
3834	7792	958500	1948000
3833	7792	958250	1948000
3852	7771	963000	1942750
3840	7775	960000	1943750
3850	7777	962500	1944250
3851	7775	962750	1943750
3857	7772	964250	1943000
3840	7773	960000	1943250
3845	7770	961250	1942500
3843	7769	960750	1942250
3843	7770	960750	1942500
3850	7770	962500	1942500
3858	7773	964500	1943250
3857	7773	964250	1943250
3859	7773	964750	1943250
3860	7773	965000	1943250
3860	7768	965000	1942000
3842	7772	960500	1943000
3844	7774	961000	1943500
3843	7774	960750	1943500
3844	7775	961000	1943750
3834	7790	958500	1947500
3835	7791	958750	1947750
3852	7770	963000	1942500
3860	7774	965000	1943500
3859	7774	964750	1943500
3843	7775	960750	1943750
3842	7774	960500	1943500
3842	7775	960500	1943750
3836	7792	959000	1948000
3840	7778	960000	1944500
3850	7769	962500	1942250
3849	7769	962250	1942250
3841	7775	960250	1943750
3841	7774	960250	1943500
3837	7787	959250	1946750
3836	7791	959000	1947750
3840	7770	960000	1942500
3858	7774	964500	1943500
3837	7792	959250	1948000
3837	7791	959250	1947750
3849	7768	962250	1942000
3852	7769	963000	1942250
3851	7769	962750	1942250
3843	7771	960750	1942750
3840	7774	960000	1943500
3840	7779	960000	1944750
3841	7778	960250	1944500
3847	7775	961750	1943750
3846	7776	961500	1944000
3846	7775	961500	1943750
3847	7776	961750	1944000
3838	7791	959500	1947750
3847	7779	961750	1944750
3855	7763	963750	1940750
3856	7763	964000	1940750
3845	7775	961250	1943750
3846	7774	961500	1943500
3847	7774	961750	1943500
3845	7774	961250	1943500
3856	7764	964000	1941000
3855	7764	963750	1941000
3855	7765	963750	1941250
3855	7766	963750	1941500
3851	7771	962750	1942750
3831	7789	957750	1947250
3845	7772	961250	1943000
3845	7773	961250	1943250
3830	7789	957500	1947250
3829	7789	957250	1947250
3844	7788	961000	1947000
3843	7788	960750	1947000
3855	7767	963750	1941750
3856	7767	964000	1941750
3853	7769	963250	1942250
3855	7771	963750	1942750
3848	7773	962000	1943250
3848	7772	962000	1943000
3847	7777	961750	1944250
3846	7777	961500	1944250
3856	7772	964000	1943000
3855	7772	963750	1943000
3832	7791	958000	1947750
3831	7791	957750	1947750
3859	7767	964750	1941750
3849	7775	962250	1943750
3854	7772	963500	1943000
3854	7769	963500	1942250
3855	7770	963750	1942500
3843	7784	960750	1946000
3831	7790	957750	1947500
3863	7767	965750	1941750
3863	7768	965750	1942000
3862	7767	965500	1941750
3855	7769	963750	1942250
3856	7769	964000	1942250
3852	7777	963000	1944250
3862	7766	965500	1941500
3849	7776	962250	1944000
3847	7781	961750	1945250
3856	7774	964000	1943500
3840	7762	960000	1940500
3862	7765	965500	1941250
3835	7789	958750	1947250
3840	7791	960000	1947750
3859	7770	964750	1942500
3858	7769	964500	1942250
3859	7768	964750	1942000
3844	7758	961000	1939500
3847	7768	961750	1942000
3846	7768	961500	1942000
3845	7767	961250	1941750
3846	7767	961500	1941750
3846	7766	961500	1941500
3845	7766	961250	1941500
3845	7768	961250	1942000
3844	7768	961000	1942000
3848	7778	962000	1944500
3842	7771	960500	1942750
3827	7760	956750	1940000
3820	7782	955000	1945500
3834	7761	958500	1940250
3835	7760	958750	1940000
3836	7760	959000	1940000
3831	7761	957750	1940250
3829	7759	957250	1939750
3842	7770	960500	1942500
3841	7770	960250	1942500
3837	7760	959250	1940000
3836	7759	959000	1939750
3835	7759	958750	1939750
3845	7756	961250	1939000
3845	7757	961250	1939250
3848	7776	962000	1944000
3849	7777	962250	1944250
3847	7767	961750	1941750
3828	7789	957000	1947250
3838	7760	959500	1940000
3838	7757	959500	1939250
3838	7756	959500	1939000
3843	7751	960750	1937750
3843	7750	960750	1937500
3842	7752	960500	1938000
3833	7761	958250	1940250
3849	7778	962250	1944500
3840	7772	960000	1943000
3841	7772	960250	1943000
3822	7781	955500	1945250
3855	7777	963750	1944250
3820	7762	955000	1940500
3851	7778	962750	1944500
3856	7776	964000	1944000
3856	7775	964000	1943750
3855	7775	963750	1943750
3855	7776	963750	1944000
3824	7783	956000	1945750
3823	7783	955750	1945750
3824	7784	956000	1946000
3820	7763	955000	1940750
3855	7761	963750	1940250
3855	7760	963750	1940000
3847	7757	961750	1939250
3839	7774	959750	1943500
3854	7759	963500	1939750
3845	7783	961250	1945750
3844	7783	961000	1945750
3820	7764	955000	1941000
3852	7762	963000	1940500
3853	7763	963250	1940750
3830	7759	957500	1939750
3848	7770	962000	1942500
3848	7771	962000	1942750
3849	7771	962250	1942750
3854	7763	963500	1940750
3853	7764	963250	1941000
3852	7764	963000	1941000
3827	7758	956750	1939500
3843	7786	960750	1946500
3838	7774	959500	1943500
3831	7763	957750	1940750
3851	7760	962750	1940000
3852	7759	963000	1939750
3851	7759	962750	1939750
3852	7758	963000	1939500
3852	7757	963000	1939250
3851	7761	962750	1940250
3851	7762	962750	1940500
3852	7763	963000	1940750
3851	7757	962750	1939250
3852	7756	963000	1939000
3843	7758	960750	1939500
3828	7760	957000	1940000
3853	7756	963250	1939000
3853	7755	963250	1938750
3841	7773	960250	1943250
3851	7756	962750	1939000
3850	7756	962500	1939000
3849	7758	962250	1939500
3850	7758	962500	1939500
3849	7757	962250	1939250
3850	7757	962500	1939250
3856	7760	964000	1940000
3864	7762	966000	1940500
3865	7763	966250	1940750
3865	7764	966250	1941000
3843	7767	960750	1941750
3842	7759	960500	1939750
3832	7760	958000	1940000
3831	7759	957750	1939750
3842	7773	960500	1943250
3842	7760	960500	1940000
3852	7779	963000	1944750
3850	7780	962500	1945000
3862	7776	965500	1944000
3861	7776	965250	1944000
3853	7785	963250	1946250
3854	7785	963500	1946250
3855	7784	963750	1946000
3855	7785	963750	1946250
3854	7783	963500	1945750
3854	7784	963500	1946000
3856	7784	964000	1946000
3856	7783	964000	1945750
3865	7790	966250	1947500
3864	7780	966000	1945000
3869	7773	967250	1943250
3857	7782	964250	1945500
3877	7778	969250	1944500
3865	7779	966250	1944750
3868	7779	967000	1944750
3867	7780	966750	1945000
3869	7778	967250	1944500
3864	7774	966000	1943500
3863	7774	965750	1943500
3863	7773	965750	1943250
3862	7773	965500	1943250
3864	7773	966000	1943250
3866	7776	966500	1944000
3865	7769	966250	1942250
3865	7768	966250	1942000
3864	7769	966000	1942250
3864	7795	966000	1948750
3864	7796	966000	1949000
3857	7784	964250	1946000
3865	7792	966250	1948000
3871	7774	967750	1943500
3854	7782	963500	1945500
3855	7783	963750	1945750
3855	7782	963750	1945500
3877	7777	969250	1944250
3865	7778	966250	1944500
3871	7777	967750	1944250
3862	7772	965500	1943000
3866	7768	966500	1942000
3867	7768	966750	1942000
3868	7769	967000	1942250
3866	7769	966500	1942250
3848	7783	962000	1945750
3850	7784	962500	1946000
3857	7783	964250	1945750
3856	7782	964000	1945500
3858	7784	964500	1946000
3859	7784	964750	1946000
3858	7785	964500	1946250
3859	7785	964750	1946250
3865	7773	966250	1943250
3869	7769	967250	1942250
3869	7770	967250	1942500
3870	7771	967500	1942750
3867	7770	966750	1942500
3848	7784	962000	1946000
3849	7784	962250	1946000
3850	7785	962500	1946250
3849	7785	962250	1946250
3860	7784	965000	1946000
3860	7785	965000	1946250
3872	7777	968000	1944250
3865	7774	966250	1943500
3848	7785	962000	1946250
3848	7786	962000	1946500
3849	7786	962250	1946500
3863	7786	965750	1946500
3862	7786	965500	1946500
3863	7794	965750	1948500
3870	7770	967500	1942500
3850	7782	962500	1945500
3850	7786	962500	1946500
3850	7787	962500	1946750
3851	7785	962750	1946250
3852	7785	963000	1946250
3852	7784	963000	1946000
3871	7772	967750	1943000
3851	7784	962750	1946000
3853	7784	963250	1946000
3864	7794	966000	1948500
3863	7789	965750	1947250
3860	7783	965000	1945750
3875	7774	968750	1943500
3862	7793	965500	1948250
3863	7787	965750	1946750
3864	7786	966000	1946500
3868	7785	967000	1946250
3862	7789	965500	1947250
3866	7785	966500	1946250
3868	7788	967000	1947000
3868	7787	967000	1946750
3868	7786	967000	1946500
3867	7786	966750	1946500
3867	7785	966750	1946250
3867	7788	966750	1947000
3860	7787	965000	1946750
3859	7787	964750	1946750
3856	7785	964000	1946250
3866	7786	966500	1946500
3868	7784	967000	1946000
3864	7787	966000	1946750
3877	7774	969250	1943500
3860	7786	965000	1946500
3867	7787	966750	1946750
3862	7787	965500	1946750
3861	7787	965250	1946750
3861	7788	965250	1947000
3862	7788	965500	1947000
3864	7768	966000	1942000
3878	7774	969500	1943500
3873	7774	968250	1943500
3874	7773	968500	1943250
3872	7774	968000	1943500
3863	7788	965750	1947000
3879	7774	969750	1943500
3854	7786	963500	1946500
3853	7786	963250	1946500
3861	7786	965250	1946500
3864	7788	966000	1947000
3866	7781	966500	1945250
3866	7780	966500	1945000
3865	7780	966250	1945000
3862	7774	965500	1943500
3854	7778	963500	1944500
3885	7800	971250	1950000
3853	7778	963250	1944500
3803	7758	950750	1939500
3868	7782	967000	1945500
3868	7776	967000	1944000
3882	7801	970500	1950250
3868	7781	967000	1945250
3869	7777	967250	1944250
3870	7774	967500	1943500
3867	7791	966750	1947750
3873	7781	968250	1945250
3863	7775	965750	1943750
3861	7774	965250	1943500
3862	7775	965500	1943750
3871	7784	967750	1946000
3870	7784	967500	1946000
3869	7783	967250	1945750
3869	7784	967250	1946000
3870	7783	967500	1945750
3872	7767	968000	1941750
3872	7769	968000	1942250
3864	7775	966000	1943750
3861	7775	965250	1943750
3861	7773	965250	1943250
3863	7776	965750	1944000
3870	7787	967500	1946750
3869	7787	967250	1946750
3872	7768	968000	1942000
3873	7768	968250	1942000
3855	7774	963750	1943500
3847	7769	961750	1942250
3848	7769	962000	1942250
3867	7781	966750	1945250
3869	7786	967250	1946500
3872	7785	968000	1946250
3873	7785	968250	1946250
3872	7770	968000	1942500
3830	7790	957500	1947500
3834	7793	958500	1948250
3833	7793	958250	1948250
3859	7762	964750	1940500
3868	7783	967000	1945750
3871	7783	967750	1945750
3871	7785	967750	1946250
3870	7786	967500	1946500
3871	7786	967750	1946500
3867	7765	966750	1941250
3875	7769	968750	1942250
3875	7768	968750	1942000
3866	7766	966500	1941500
3866	7767	966500	1941750
3867	7767	966750	1941750
3867	7766	966750	1941500
3858	7760	964500	1940000
3859	7760	964750	1940000
3864	7776	966000	1944000
3858	7761	964500	1940250
3867	7764	966750	1941000
3868	7765	967000	1941250
3858	7762	964500	1940500
3880	7778	970000	1944500
3880	7777	970000	1944250
3843	7789	960750	1947250
3851	7772	962750	1943000
3857	7762	964250	1940500
3857	7761	964250	1940250
3860	7775	965000	1943750
3869	7788	967250	1947000
3865	7785	966250	1946250
3832	7792	958000	1948000
3862	7763	965500	1940750
3856	7786	964000	1946500
3832	7793	958000	1948250
3862	7764	965500	1941000
3857	7785	964250	1946250
3869	7782	967250	1945500
3872	7783	968000	1945750
3873	7783	968250	1945750
3864	7764	966000	1941000
3855	7786	963750	1946500
3857	7786	964250	1946500
3856	7787	964000	1946750
3857	7787	964250	1946750
3865	7766	966250	1941500
3865	7767	966250	1941750
3866	7765	966500	1941250
3870	7764	967500	1941000
3870	7765	967500	1941250
3873	7767	968250	1941750
3845	7787	961250	1946750
3869	7765	967250	1941250
3875	7792	968750	1948000
3870	7804	967500	1951000
3879	7809	969750	1952250
3878	7809	969500	1952250
3881	7809	970250	1952250
3881	7808	970250	1952000
3880	7809	970000	1952250
3882	7808	970500	1952000
3882	7807	970500	1951750
3883	7807	970750	1951750
3885	7807	971250	1951750
3885	7808	971250	1952000
3884	7808	971000	1952000
3885	7806	971250	1951500
3886	7806	971500	1951500
3886	7808	971500	1952000
3886	7807	971500	1951750
3885	7809	971250	1952250
3886	7809	971500	1952250
3883	7808	970750	1952000
3872	7805	968000	1951250
3871	7806	967750	1951500
3872	7803	968000	1950750
3872	7804	968000	1951000
3876	7807	969000	1951750
3874	7807	968500	1951750
3877	7806	969250	1951500
3879	7806	969750	1951500
3880	7806	970000	1951500
3881	7806	970250	1951500
3879	7808	969750	1952000
3878	7808	969500	1952000
3884	7812	971000	1953000
3881	7811	970250	1952750
3880	7810	970000	1952500
3885	7805	971250	1951250
3875	7801	968750	1950250
3876	7802	969000	1950500
3876	7801	969000	1950250
3876	7800	969000	1950000
3867	7801	966750	1950250
3881	7799	970250	1949750
3881	7798	970250	1949500
3878	7800	969500	1950000
3879	7802	969750	1950500
3876	7803	969000	1950750
3877	7803	969250	1950750
3867	7802	966750	1950500
3871	7789	967750	1947250
3878	7803	969500	1950750
3878	7804	969500	1951000
3877	7801	969250	1950250
3873	7802	968250	1950500
3885	7801	971250	1950250
3884	7802	971000	1950500
3885	7802	971250	1950500
3859	7786	964750	1946500
3858	7786	964500	1946500
3875	7803	968750	1950750
3875	7804	968750	1951000
3874	7803	968500	1950750
3874	7804	968500	1951000
3876	7794	969000	1948500
3876	7795	969000	1948750
3873	7804	968250	1951000
3872	7802	968000	1950500
3869	7789	967250	1947250
3875	7805	968750	1951250
3876	7805	969000	1951250
3877	7795	969250	1948750
3878	7795	969500	1948750
3878	7796	969500	1949000
3873	7803	968250	1950750
3876	7799	969000	1949750
3877	7800	969250	1950000
3876	7798	969000	1949500
3877	7798	969250	1949500
3884	7804	971000	1951000
3884	7805	971000	1951250
3882	7806	970500	1951500
3879	7798	969750	1949500
3879	7799	969750	1949750
3885	7803	971250	1950750
3885	7804	971250	1951000
3874	7787	968500	1946750
3875	7788	968750	1947000
3875	7798	968750	1949500
3879	7797	969750	1949250
3880	7799	970000	1949750
3876	7791	969000	1947750
3877	7794	969250	1948500
3869	7804	967250	1951000
3869	7805	967250	1951250
3872	7790	968000	1947500
3866	7800	966500	1950000
3877	7797	969250	1949250
3869	7806	967250	1951500
3883	7801	970750	1950250
3850	7781	962500	1945250
3849	7781	962250	1945250
3849	7782	962250	1945500
3858	7787	964500	1946750
3877	7804	969250	1951000
3869	7768	967250	1942000
3870	7769	967500	1942250
3876	7796	969000	1949000
3848	7782	962000	1945500
3869	7779	967250	1944750
3876	7804	969000	1951000
3848	7781	962000	1945250
3849	7780	962250	1945000
3871	7769	967750	1942250
3871	7770	967750	1942500
3848	7780	962000	1945000
3860	7788	965000	1947000
3879	7777	969750	1944250
3879	7778	969750	1944500
3874	7788	968500	1947000
3861	7790	965250	1947500
3861	7789	965250	1947250
3860	7789	965000	1947250
3859	7788	964750	1947000
3858	7788	964500	1947000
3887	7804	971750	1951000
3886	7804	971500	1951000
3887	7799	971750	1949750
3887	7798	971750	1949500
3870	7773	967500	1943250
3875	7773	968750	1943250
3863	7777	965750	1944250
3878	7773	969500	1943250
3871	7773	967750	1943250
3878	7778	969500	1944500
3875	7770	968750	1942500
3761	7787	940250	1946750
3792	7843	948000	1960750
3859	7776	964750	1944000
3869	7767	967250	1941750
3885	7799	971250	1949750
3886	7799	971500	1949750
3886	7798	971500	1949500
3870	7807	967500	1951750
3778	7783	944500	1945750
3780	7786	945000	1946500
3783	7796	945750	1949000
3844	7801	961000	1950250
3820	7783	955000	1945750
3846	7770	961500	1942500
3872	7782	968000	1945500
3762	7807	940500	1951750
3883	7810	970750	1952500
3864	7767	966000	1941750
3757	7768	939250	1942000
3757	7767	939250	1941750
3839	7755	959750	1938750
3865	7770	966250	1942500
3802	7813	950500	1953250
3756	7798	939000	1949500
3850	7779	962500	1944750
3844	7752	961000	1938000
3752	7817	938000	1954250
3760	7805	940000	1951250
3830	7791	957500	1947750
3829	7791	957250	1947750
3806	7842	951500	1960500
3807	7841	951750	1960250
3857	7769	964250	1942250
3843	7842	960750	1960500
3846	7750	961500	1937500
3854	7765	963500	1941250
3854	7766	963500	1941500
3853	7765	963250	1941250
3801	7837	950250	1959250
3887	7806	971750	1951500
3866	7763	966500	1940750
3866	7764	966500	1941000
3761	7806	940250	1951500
3841	7760	960250	1940000
3753	7809	938250	1952250
3829	7790	957250	1947500
3863	7798	965750	1949500
3762	7771	940500	1942750
3874	7767	968500	1941750
3741	7802	935250	1950500
3845	7749	961250	1937250
3873	7766	968250	1941500
3851	7841	962750	1960250
3872	7784	968000	1946000
3747	7801	936750	1950250
3864	7770	966000	1942500
3822	7797	955500	1949250
3825	7786	956250	1946500
3872	7789	968000	1947250
3807	7766	951750	1941500
3799	7822	949750	1955500
3871	7788	967750	1947000
3872	7788	968000	1947000
