gridx	gridy	x	y
9622	19607	962200	1960700
9621	19607	962100	1960700
9622	19606	962200	1960600
9621	19606	962100	1960600
9621	19610	962100	1961000
9620	19610	962000	1961000
9622	19608	962200	1960800
9628	19634	962800	1963400
9635	19635	963500	1963500
9625	19617	962500	1961700
9625	19618	962500	1961800
9624	19618	962400	1961800
9627	19618	962700	1961800
9626	19618	962600	1961800
9623	19585	962300	1958500
9623	19626	962300	1962600
9623	19625	962300	1962500
9624	19625	962400	1962500
9622	19625	962200	1962500
9622	19624	962200	1962400
9622	19623	962200	1962300
9598	19591	959800	1959100
9597	19591	959700	1959100
9598	19590	959800	1959000
9597	19590	959700	1959000
9599	19590	959900	1959000
9621	19594	962100	1959400
9608	19581	960800	1958100
9610	19578	961000	1957800
9622	19605	962200	1960500
9623	19608	962300	1960800
9624	19608	962400	1960800
9623	19609	962300	1960900
9622	19609	962200	1960900
9626	19631	962600	1963100
9635	19634	963500	1963400
9627	19617	962700	1961700
9626	19617	962600	1961700
9622	19580	962200	1958000
9621	19622	962100	1962200
9621	19624	962100	1962400
9598	19589	959800	1958900
9599	19589	959900	1958900
9600	19589	960000	1958900
9632	19584	963200	1958400
9632	19583	963200	1958300
9631	19583	963100	1958300
9633	19583	963300	1958300
9623	19606	962300	1960600
9620	19606	962000	1960600
9619	19606	961900	1960600
9621	19605	962100	1960500
9620	19605	962000	1960500
9621	19604	962100	1960400
9623	19618	962300	1961800
9621	19625	962100	1962500
9600	19588	960000	1958800
9599	19588	959900	1958800
9618	19592	961800	1959200
9621	19593	962100	1959300
9620	19593	962000	1959300
9621	19592	962100	1959200
9620	19592	962000	1959200
9609	19582	960900	1958200
9609	19583	960900	1958300
9619	19604	961900	1960400
9619	19605	961900	1960500
9620	19604	962000	1960400
9621	19609	962100	1960900
9624	19610	962400	1961000
9623	19619	962300	1961900
9622	19619	962200	1961900
9623	19620	962300	1962000
9622	19618	962200	1961800
9622	19620	962200	1962000
9626	19622	962600	1962200
9582	19440	958200	1944000
9582	19439	958200	1943900
9622	19584	962200	1958400
9620	19625	962000	1962500
9621	19626	962100	1962600
9634	19583	963400	1958300
9633	19586	963300	1958600
9632	19585	963200	1958500
9633	19587	963300	1958700
9616	19591	961600	1959100
9616	19592	961600	1959200
9622	19593	962200	1959300
9622	19592	962200	1959200
9612	19575	961200	1957500
9613	19576	961300	1957600
9612	19577	961200	1957700
9613	19577	961300	1957700
9618	19605	961800	1960500
9618	19604	961800	1960400
9625	19611	962500	1961100
9625	19610	962500	1961000
9624	19611	962400	1961100
9625	19609	962500	1960900
9623	19611	962300	1961100
9604	19457	960400	1945700
9626	19632	962600	1963200
9627	19633	962700	1963300
9630	19636	963000	1963600
9630	19637	963000	1963700
9627	19621	962700	1962100
9627	19622	962700	1962200
9628	19622	962800	1962200
9629	19622	962900	1962200
9621	19584	962100	1958400
9487	19515	948700	1951500
9620	19626	962000	1962600
9623	19594	962300	1959400
9620	19594	962000	1959400
9619	19595	961900	1959500
9612	19578	961200	1957800
9630	19641	963000	1964100
9630	19642	963000	1964200
9627	19648	962700	1964800
9627	19647	962700	1964700
9626	19648	962600	1964800
9631	19654	963100	1965400
9630	19625	963000	1962500
9629	19623	962900	1962300
9630	19623	963000	1962300
9620	19627	962000	1962700
9633	19585	963300	1958500
9623	19595	962300	1959500
9619	19597	961900	1959700
9634	19582	963400	1958200
9635	19582	963500	1958200
9622	19621	962200	1962100
9621	19621	962100	1962100
9621	19620	962100	1962000
9632	19632	963200	1963200
9633	19641	963300	1964100
9634	19641	963400	1964100
9630	19624	963000	1962400
9624	19623	962400	1962300
9619	19626	961900	1962600
9619	19627	961900	1962700
9620	19597	962000	1959700
9611	19578	961100	1957800
9634	19581	963400	1958100
9635	19581	963500	1958100
9633	19580	963300	1958000
9634	19580	963400	1958000
9633	19581	963300	1958100
9652	19418	965200	1941800
9616	19623	961600	1962300
9616	19622	961600	1962200
9484	19571	948400	1957100
9474	19535	947400	1953500
9493	19580	949300	1958000
9487	19582	948700	1958200
9498	19571	949800	1957100
9630	19638	963000	1963800
9634	19642	963400	1964200
9633	19642	963300	1964200
9635	19642	963500	1964200
9619	19628	961900	1962800
9618	19628	961800	1962800
9618	19627	961800	1962700
9634	19585	963400	1958500
9625	19599	962500	1959900
9625	19598	962500	1959800
9610	19579	961000	1957900
9619	19615	961900	1961500
9616	19624	961600	1962400
9617	19625	961700	1962500
9629	19637	962900	1963700
9636	19642	963600	1964200
9636	19643	963600	1964300
9635	19643	963500	1964300
9636	19644	963600	1964400
9637	19644	963700	1964400
9637	19643	963700	1964300
9634	19649	963400	1964900
9575	19612	957500	1961200
9574	19617	957400	1961700
9575	19617	957500	1961700
9575	19616	957500	1961600
9594	19596	959400	1959600
9595	19619	959500	1961900
9489	19511	948900	1951100
9573	19621	957300	1962100
9613	19619	961300	1961900
9612	19619	961200	1961900
9610	19621	961000	1962100
9611	19621	961100	1962100
9609	19619	960900	1961900
9586	19634	958600	1963400
9589	19633	958900	1963300
9590	19633	959000	1963300
9589	19634	958900	1963400
9590	19634	959000	1963400
9594	19638	959400	1963800
9595	19638	959500	1963800
9594	19639	959400	1963900
9594	19640	959400	1964000
9593	19639	959300	1963900
9592	19597	959200	1959700
9593	19597	959300	1959700
9590	19599	959000	1959900
9590	19600	959000	1960000
9588	19602	958800	1960200
9589	19602	958900	1960200
9589	19601	958900	1960100
9579	19612	957900	1961200
9573	19619	957300	1961900
9596	19617	959600	1961700
9597	19618	959700	1961800
9596	19609	959600	1960900
9596	19608	959600	1960800
9595	19608	959500	1960800
9596	19607	959600	1960700
9595	19607	959500	1960700
9595	19609	959500	1960900
9594	19609	959400	1960900
9611	19619	961100	1961900
9611	19620	961100	1962000
9610	19619	961000	1961900
9609	19620	960900	1962000
9610	19620	961000	1962000
9609	19621	960900	1962100
9587	19634	958700	1963400
9583	19615	958300	1961500
9582	19614	958200	1961400
9581	19614	958100	1961400
9580	19614	958000	1961400
9578	19613	957800	1961300
9578	19612	957800	1961200
9594	19608	959400	1960800
9594	19607	959400	1960700
9597	19610	959700	1961000
9597	19611	959700	1961100
9613	19624	961300	1962400
9612	19624	961200	1962400
9612	19623	961200	1962300
9611	19624	961100	1962400
9612	19620	961200	1962000
9611	19623	961100	1962300
9612	19622	961200	1962200
9612	19621	961200	1962100
9587	19635	958700	1963500
9587	19636	958700	1963600
9579	19615	957900	1961500
9580	19615	958000	1961500
9596	19641	959600	1964100
9597	19640	959700	1964000
9482	19428	948200	1942800
9426	19481	942600	1948100
9427	19507	942700	1950700
9588	19604	958800	1960400
9577	19613	957700	1961300
9577	19614	957700	1961400
9577	19615	957700	1961500
9574	19619	957400	1961900
9596	19594	959600	1959400
9596	19595	959600	1959500
9597	19619	959700	1961900
9598	19617	959800	1961700
9599	19618	959900	1961800
9598	19618	959800	1961800
9613	19621	961300	1962100
9611	19622	961100	1962200
9586	19631	958600	1963100
9587	19631	958700	1963100
9588	19636	958800	1963600
9587	19633	958700	1963300
9579	19616	957900	1961600
9578	19617	957800	1961700
9579	19617	957900	1961700
9525	19435	952500	1943500
9525	19434	952500	1943400
9485	19433	948500	1943300
9585	19606	958500	1960600
9586	19606	958600	1960600
9573	19617	957300	1961700
9573	19618	957300	1961800
9575	19619	957500	1961900
9575	19618	957500	1961800
9576	19618	957600	1961800
9599	19617	959900	1961700
9599	19616	959900	1961600
9613	19620	961300	1962000
9585	19633	958500	1963300
9586	19633	958600	1963300
9465	19439	946500	1943900
9471	19440	947100	1944000
9472	19440	947200	1944000
9472	19439	947200	1943900
9597	19474	959700	1947400
9574	19618	957400	1961800
9576	19617	957600	1961700
9593	19594	959300	1959400
9594	19594	959400	1959400
9598	19619	959800	1961900
9592	19620	959200	1962000
9592	19619	959200	1961900
9610	19623	961000	1962300
9610	19622	961000	1962200
9609	19622	960900	1962200
9610	19625	961000	1962500
9609	19625	960900	1962500
9609	19628	960900	1962800
9610	19628	961000	1962800
9584	19633	958400	1963300
9592	19618	959200	1961800
9591	19618	959100	1961800
9622	19585	962200	1958500
9590	19635	959000	1963500
9591	19636	959100	1963600
9591	19634	959100	1963400
9592	19634	959200	1963400
9597	19638	959700	1963800
9597	19639	959700	1963900
9596	19639	959600	1963900
9471	19506	947100	1950600
9470	19506	947000	1950600
9508	19501	950800	1950100
9508	19502	950800	1950200
9580	19616	958000	1961600
9575	19620	957500	1962000
9592	19617	959200	1961700
9591	19616	959100	1961600
9623	19587	962300	1958700
9622	19587	962200	1958700
9621	19587	962100	1958700
9608	19631	960800	1963100
9608	19635	960800	1963500
9609	19635	960900	1963500
9608	19636	960800	1963600
9592	19633	959200	1963300
9688	19486	968800	1948600
9400	19500	940000	1950000
9400	19499	940000	1949900
9432	19481	943200	1948100
9432	19480	943200	1948000
9580	19617	958000	1961700
9594	19593	959400	1959300
9591	19615	959100	1961500
9590	19615	959000	1961500
9621	19588	962100	1958800
9622	19588	962200	1958800
9608	19637	960800	1963700
9607	19637	960700	1963700
9607	19638	960700	1963800
9608	19638	960800	1963800
9586	19635	958600	1963500
9585	19634	958500	1963400
9592	19632	959200	1963200
9593	19632	959300	1963200
9429	19506	942900	1950600
9382	19534	938200	1953400
9684	19432	968400	1943200
9683	19432	968300	1943200
9581	19611	958100	1961100
9582	19611	958200	1961100
9582	19610	958200	1961000
9577	19617	957700	1961700
9587	19619	958700	1961900
9586	19619	958600	1961900
9622	19589	962200	1958900
9621	19589	962100	1958900
9620	19591	962000	1959100
9621	19590	962100	1959000
9619	19591	961900	1959100
9608	19639	960800	1963900
9607	19639	960700	1963900
9586	19636	958600	1963600
9585	19636	958500	1963600
9594	19637	959400	1963700
9593	19636	959300	1963600
9593	19637	959300	1963700
9593	19638	959300	1963800
9592	19638	959200	1963800
9592	19637	959200	1963700
9597	19636	959700	1963600
9580	19611	958000	1961100
9587	19618	958700	1961800
9589	19619	958900	1961900
9588	19618	958800	1961800
9620	19590	962000	1959000
9619	19590	961900	1959000
9620	19589	962000	1958900
9584	19634	958400	1963400
9584	19635	958400	1963500
9584	19617	958400	1961700
9584	19618	958400	1961800
9586	19618	958600	1961800
9581	19612	958100	1961200
9581	19613	958100	1961300
9577	19616	957700	1961600
9596	19661	959600	1966100
9597	19661	959700	1966100
9597	19662	959700	1966200
9587	19622	958700	1962200
9587	19621	958700	1962100
9588	19621	958800	1962100
9588	19623	958800	1962300
9621	19591	962100	1959100
9617	19600	961700	1960000
9617	19599	961700	1959900
9616	19600	961600	1960000
9617	19601	961700	1960100
9617	19602	961700	1960200
9618	19602	961800	1960200
9618	19601	961800	1960100
9615	19604	961500	1960400
9615	19605	961500	1960500
9616	19604	961600	1960400
9617	19605	961700	1960500
9616	19605	961600	1960500
9614	19608	961400	1960800
9607	19643	960700	1964300
9607	19645	960700	1964500
9594	19636	959400	1963600
9582	19622	958200	1962200
9581	19622	958100	1962200
9595	19662	959500	1966200
9596	19662	959600	1966200
9595	19616	959500	1961600
9596	19615	959600	1961500
9597	19615	959700	1961500
9596	19616	959600	1961600
9595	19615	959500	1961500
9588	19622	958800	1962200
9613	19610	961300	1961000
9614	19610	961400	1961000
9614	19611	961400	1961100
9608	19645	960800	1964500
9608	19646	960800	1964600
9607	19646	960700	1964600
9606	19648	960600	1964800
9580	19623	958000	1962300
9581	19623	958100	1962300
9580	19622	958000	1962200
9583	19622	958300	1962200
9584	19622	958400	1962200
9585	19623	958500	1962300
9584	19623	958400	1962300
9585	19622	958500	1962200
9586	19623	958600	1962300
9587	19623	958700	1962300
9579	19611	957900	1961100
9578	19624	957800	1962400
9613	19612	961300	1961200
9612	19612	961200	1961200
9614	19612	961400	1961200
9613	19613	961300	1961300
9612	19613	961200	1961300
9586	19622	958600	1962200
9500	19418	950000	1941800
9505	19418	950500	1941800
9506	19418	950600	1941800
9596	19454	959600	1945400
9595	19617	959500	1961700
9707	19531	970700	1953100
9576	19625	957600	1962500
9575	19625	957500	1962500
9575	19624	957500	1962400
9579	19621	957900	1962100
9578	19622	957800	1962200
9578	19621	957800	1962100
9578	19623	957800	1962300
9612	19615	961200	1961500
9595	19597	959500	1959700
9579	19623	957900	1962300
9575	19622	957500	1962200
9575	19621	957500	1962100
9576	19622	957600	1962200
9576	19623	957600	1962300
9576	19624	957600	1962400
9621	19581	962100	1958100
9617	19597	961700	1959700
9618	19597	961800	1959700
9616	19599	961600	1959900
9617	19598	961700	1959800
9617	19596	961700	1959600
9616	19597	961600	1959700
9616	19598	961600	1959800
9622	19629	962200	1962900
9621	19631	962100	1963100
9620	19631	962000	1963100
9621	19632	962100	1963200
9628	19613	962800	1961300
9629	19613	962900	1961300
9629	19614	962900	1961400
9629	19615	962900	1961500
9630	19614	963000	1961400
9615	19593	961500	1959300
9615	19592	961500	1959200
9617	19595	961700	1959500
9617	19594	961700	1959400
9616	19594	961600	1959400
9616	19595	961600	1959500
9619	19598	961900	1959800
9427	19429	942700	1942900
9419	19479	941900	1947900
9618	19587	961800	1958700
9619	19587	961900	1958700
9619	19588	961900	1958800
9619	19586	961900	1958600
9620	19586	962000	1958600
9618	19588	961800	1958800
9616	19596	961600	1959600
9615	19599	961500	1959900
9615	19598	961500	1959800
9614	19598	961400	1959800
9615	19597	961500	1959700
9620	19632	962000	1963200
9614	19632	961400	1963200
9612	19636	961200	1963600
9610	19636	961000	1963600
9611	19636	961100	1963600
9611	19635	961100	1963500
9610	19635	961000	1963500
9612	19635	961200	1963500
9611	19634	961100	1963400
9612	19634	961200	1963400
9612	19633	961200	1963300
9628	19612	962800	1961200
9629	19612	962900	1961200
9628	19611	962800	1961100
9627	19611	962700	1961100
9629	19611	962900	1961100
9620	19598	962000	1959800
9621	19599	962100	1959900
9620	19599	962000	1959900
9622	19599	962200	1959900
9622	19600	962200	1960000
9613	19503	961300	1950300
9617	19589	961700	1958900
9616	19589	961600	1958900
9617	19588	961700	1958800
9618	19590	961800	1959000
9617	19590	961700	1959000
9618	19589	961800	1958900
9615	19600	961500	1960000
9613	19601	961300	1960100
9612	19600	961200	1960000
9614	19601	961400	1960100
9611	19637	961100	1963700
9625	19613	962500	1961300
9605	19583	960500	1958300
9627	19634	962700	1963400
9628	19635	962800	1963500
9616	19590	961600	1959000
9619	19589	961900	1958900
9614	19600	961400	1960000
9613	19600	961300	1960000
9612	19599	961200	1959900
9614	19599	961400	1959900
9613	19599	961300	1959900
9609	19636	960900	1963600
9606	19635	960600	1963500
9606	19636	960600	1963600
9618	19591	961800	1959100
9617	19593	961700	1959300
9616	19593	961600	1959300
9617	19592	961700	1959200
9618	19593	961800	1959300
9619	19593	961900	1959300
9618	19594	961800	1959400
9615	19601	961500	1960100
9613	19598	961300	1959800
9605	19635	960500	1963500
9605	19636	960500	1963600
9604	19636	960400	1963600
9606	19637	960600	1963700
9623	19598	962300	1959800
9625	19600	962500	1960000
9626	19601	962600	1960100
9615	19574	961500	1957400
9618	19595	961800	1959500
9618	19596	961800	1959600
9619	19594	961900	1959400
9604	19635	960400	1963500
9604	19634	960400	1963400
9603	19636	960300	1963600
9567	19436	956700	1943600
9577	19436	957700	1943600
9615	19575	961500	1957500
9612	19598	961200	1959800
9631	19599	963100	1959900
9631	19600	963100	1960000
9632	19600	963200	1960000
9632	19599	963200	1959900
9632	19602	963200	1960200
9632	19603	963200	1960300
